t,x,y,z
832.038904,-0.112,-1.822,0.466
832.088952,0.154,-1.57,-0.346
832.139,1.604,-0.654,-0.178
832.188856,1.21,-0.312,0.454
832.238904,0.794,0.026,0.436
832.288952,0.726,-1.03,0.656
832.339,0.36,-1.19,0.244
832.388856,0.218,-0.88,0.158
832.438904,0.194,-0.908,0.062
832.488952,0.162,-0.88,0.03
832.588856,0.238,-0.908,0.038
832.638904,0.242,-0.87,0.012
832.688952,0.32,-0.896,0.014
832.739,0.314,-0.908,0.014
832.789856,0.378,-0.928,0.014
832.839904,0.368,-0.902,-0.004
832.889952,0.362,-0.888,0.014
832.94,0.356,-0.87,-0.008
832.989856,0.35,-0.894,-0.016
833.039904,0.352,-0.88,-0.036
833.089952,0.392,-0.896,-0.03
833.14,0.372,-0.88,-0.03
833.189856,0.31,-0.834,-0.046
833.239904,0.296,-0.856,-0.048
833.289952,0.266,-0.904,-0.064
833.34,0.264,-0.85,-0.052
833.389856,0.26,-0.944,-0.094
833.439904,0.282,-0.84,-0.138
833.489952,0.32,-0.846,-0.172
833.54,0.314,-0.834,-0.26
833.589856,0.37,-0.856,-0.442
833.639904,0.378,-0.806,-0.4
833.689952,0.37,-0.748,-0.4
833.74,0.344,-0.718,-0.466
833.790856,0.328,-0.71,-0.468
833.840904,0.32,-0.722,-0.504
833.890952,0.288,-0.614,-0.494
833.941,0.274,-0.694,-0.516
833.990856,0.154,-0.75,-0.53
834.040904,0.09,-0.668,-0.51
834.090952,0.128,-0.654,-0.594
834.141,0.204,-0.806,-0.578
834.190856,0.432,-0.336,-0.378
834.240904,0.706,-0.54,-0.564
834.290952,0.824,-0.462,-0.466
834.341,0.784,-0.76,-0.784
834.390856,0.37,-0.608,-0.764
834.440904,0.362,0.322,-0.464
834.490952,0.354,-0.454,-0.552
834.541,0.288,-0.61,-0.464
834.590856,0.256,-0.504,-0.424
834.640904,0.36,-0.88,-0.464
834.690952,0.482,-0.71,-0.4
834.741,0.424,-0.736,-0.35
834.791856,0.394,-0.184,-0.168
834.841904,0.746,-1.16,-0.094
834.891952,1.028,-1.236,0.012
834.942,0.512,-0.624,-0.012
834.991856,-0.668,-1.608,-0.666
835.041904,-0.45,-0.706,-0.466
835.091952,0.088,-1.036,-0.376
835.142,0.784,-0.586,-0.156
835.191856,1.07,-1.248,-0.08
835.241904,0.41,-0.08,1.064
835.291952,0.018,-0.004,1.656
835.342,0.078,-1.054,0.758
835.391856,0.356,-1.2,-0.494
835.441904,0.494,-0.96,0.262
835.491952,0.168,-0.286,1.31
835.542,0.064,-0.76,0.848
835.591856,0.41,-0.472,-0.004
835.641904,0.562,-1.934,-0.144
835.691952,-0.022,-0.576,0.704
835.742,0.05,1.09,2.272
835.792856,-0.14,-0.784,0.654
835.842904,1.136,-2.828,-1.054
835.892952,0.24,-0.71,0.296
835.943,0.04,0.416,1.942
835.992856,0.088,-0.392,1.126
836.042904,0.888,-1.494,-0.722
836.092952,0.43,-1.216,0.078
836.143,0.452,-0.014,0.942
836.192856,0.394,-0.14,1.23
836.242904,0.298,-0.59,0.774
836.292952,0.388,-0.532,1.228
836.343,0.08,-0.808,0.864
836.392856,-0.07,-1.202,0.768
836.442904,0.104,-0.844,0.716
836.492952,-0.064,-0.844,0.144
836.543,0.626,-1.166,0.06
836.592856,0.454,-1.08,-0.328
836.642904,0.682,-0.54,0.14
836.692952,0.598,-0.508,0.6
836.743,0.48,0.104,1.446
836.792856,-0.104,-0.894,0.924
836.842904,0.318,-0.496,-0.378
836.892952,0.366,-1.968,-0.882
836.943,0.452,-1.372,0.172
837.193856,0.208,-0.704,0.39
837.243904,0.052,0.036,1.82
837.293952,-0.27,-0.48,0.428
837.344,0.532,-2.136,-1.192
837.393856,0.52,-0.748,-0.116
837.443904,0.464,-0.6,-0.026
837.493952,0.392,0.558,1.212
837.544,0.474,-0.624,0.664
837.593856,0.528,-0.35,0.928
837.643904,0.41,-0.8,1.246
837.693952,0.094,-1.306,0.824
837.744,0.088,-0.696,0.912
837.793856,0.1,-1.464,-0.168
837.843904,0.416,-1.102,-0.058
837.893952,0.9,-1.222,-0.498
837.944,0.638,-0.636,-0.264
837.993856,0.918,0.368,2.316
838.043904,0.416,-0.594,0.632
838.093952,0.528,-0.252,-0.048
838.144,0.864,-1.206,-0.74
838.194856,0.506,-1.138,-0.41
838.244904,0.44,-0.858,-0.064
838.294952,0.002,-1.41,0.176
838.345,-0.126,-1.742,0.61
838.394856,0.602,-0.888,0.63
838.444904,0.894,-0.498,0.614
838.494952,0.65,-0.386,0.542
838.545,0.1,-0.58,0.312
838.594856,-0.098,-0.568,0.472
838.644904,0.534,-0.85,0.092
838.694952,1.256,-1.304,-0.232
838.745,0.754,-0.982,-0.148
838.794856,0.458,-0.828,0.048
838.844904,0.37,-0.752,0.006
838.894952,0.498,-1.116,-0.084
838.945,0.526,-0.798,0.078
838.994856,0.464,-0.772,0.046
839.044904,0.488,-0.806,0.008
839.094952,0.506,-0.846,-0.012
839.145,0.464,-0.812,-0.016
839.195856,0.466,-0.812,-0.032
839.245904,0.438,-0.792,-0.002
839.295952,0.424,-0.806,-0.04
839.346,0.41,-0.83,-0.05
839.395856,0.42,-0.828,-0.032
839.445904,0.41,-0.796,0.024
839.495952,0.424,-0.818,-0.004
839.546,0.448,-0.828,-0.002
839.595856,0.446,-0.818,0.006
839.645904,0.464,-0.846,-0.016
839.695952,0.474,-0.812,-0.008
839.746,0.456,-0.776,-0.008
839.795856,0.452,-0.79,-0.008
839.845904,0.48,-0.814,-0.014
839.895952,0.472,-0.816,0.004
839.946,0.466,-0.774,-0.084
839.995856,0.496,-0.93,-0.1
840.045904,0.456,-0.784,-0.1
840.095952,0.418,-0.726,-0.094
840.146,0.416,-0.822,-0.146
840.196856,0.42,-0.894,-0.18
840.246904,0.474,-0.802,-0.066
840.296952,0.468,-0.824,-0.128
840.347,0.338,-0.88,-0.138
840.396856,0.21,-0.91,-0.056
840.446904,-0.112,-0.766,0.048
840.496952,0.254,-0.742,0.096
840.547,0.744,-0.562,-0.008
840.596856,1.096,-0.6,0.06
840.646904,1.242,-0.454,0.62
840.696952,0.864,0.344,0.804
840.747,0.81,0.224,0.574
840.796856,0.898,-0.744,0.368
840.846904,0.944,-0.582,0.624
840.896952,0.776,-0.248,0.53
840.947,0.692,-0.224,0.508
840.996856,0.622,-0.552,0.44
841.046904,0.714,-0.402,0.576
841.096952,0.698,-0.61,0.444
841.147,0.708,-0.446,0.524
841.197856,0.738,-0.432,0.51
841.247904,0.708,-0.45,0.488
841.297952,0.738,-0.396,0.492
841.348,0.73,-0.434,0.496
841.397856,0.762,-0.408,0.492
841.447904,0.728,-0.422,0.476
841.497952,0.754,-0.39,0.486
841.548,0.772,-0.384,0.502
841.597856,0.766,-0.424,0.48
841.647904,0.756,-0.432,0.47
841.697952,0.754,-0.398,0.48
841.748,0.74,-0.444,0.46
841.797856,0.77,-0.402,0.492
841.847904,0.762,-0.448,0.48
841.897952,0.762,-0.408,0.422
841.948,0.792,-0.398,0.478
841.997856,0.776,-0.418,0.472
842.047904,0.754,-0.44,0.462
842.097952,0.72,-0.432,0.422
842.148,0.776,-0.426,0.462
842.197856,0.784,-0.39,0.498
842.247904,0.76,-0.408,0.46
842.297952,0.744,-0.47,0.454
842.348,0.712,-0.442,0.434
842.398856,0.73,-0.528,0.488
842.448904,0.778,-0.432,0.462
842.498952,0.714,-0.51,0.486
842.549,0.75,-0.424,0.476
842.598856,0.728,-0.51,0.46
842.648904,0.724,-0.482,0.484
842.698952,0.706,-0.496,0.48
842.749,0.724,-0.48,0.518
842.798856,0.714,-0.398,0.488
842.848904,0.706,-0.486,0.462
842.898952,0.714,-0.508,0.478
842.949,0.73,-0.466,0.47
842.998856,0.714,-0.438,0.46
843.048904,0.738,-0.448,0.496
843.098952,0.728,-0.434,0.492
843.149,0.74,-0.446,0.488
843.198856,0.738,-0.446,0.496
843.248904,0.72,-0.44,0.494
843.298952,0.728,-0.408,0.466
843.349,0.738,-0.446,0.508
843.399856,0.722,-0.422,0.486
843.449904,0.752,-0.428,0.504
843.499952,0.738,-0.422,0.48
843.55,0.73,-0.408,0.508
843.599856,0.73,-0.428,0.472
843.649904,0.728,-0.432,0.482
843.699952,0.74,-0.438,0.486
843.75,0.74,-0.418,0.5
843.799856,0.744,-0.434,0.476
843.849904,0.756,-0.444,0.488
843.899952,0.746,-0.428,0.476
843.95,0.792,-0.498,0.476
843.999856,0.782,-0.48,0.466
844.049904,0.77,-0.578,0.424
844.099952,0.712,-0.558,0.434
844.15,0.704,-0.59,0.438
844.199856,0.664,-0.582,0.44
844.249904,0.59,-0.636,0.424
844.299952,0.528,-0.622,0.428
844.35,0.526,-0.638,0.402
844.400856,0.52,-0.686,0.402
844.450904,0.434,-0.672,0.294
844.500952,0.354,-0.674,0.158
844.551,0.37,-0.802,-0.122
844.600856,0.446,-0.838,-0.306
844.650904,0.526,-0.738,-0.382
844.700952,0.538,-0.664,-0.442
844.751,0.56,-0.638,-0.354
844.800856,0.59,-0.688,-0.464
844.850904,0.608,-0.728,-0.472
844.900952,0.514,-0.566,-0.386
844.951,0.528,-0.63,-0.356
845.000856,0.476,-0.7,-0.352
845.050904,0.36,-0.632,-0.404
845.100952,0.144,-0.712,-0.638
845.151,0.346,-0.718,-0.708
845.200856,0.472,-0.606,-0.596
845.250904,0.548,-0.656,-0.624
845.300952,0.638,-0.29,-0.33
845.401856,0.57,-0.772,-0.184
845.451904,0.392,-0.87,-0.172
845.501952,0.468,-0.886,-0.242
845.552,0.398,-0.742,-0.212
845.601856,0.32,-0.462,-0.226
845.651904,0.554,-0.368,-0.32
845.701952,0.474,-0.318,-0.126
845.752,0.132,-0.904,-0.16
845.801856,0.418,-0.892,-0.5
845.851904,0.328,-0.89,-0.472
845.901952,0.098,-0.422,-0.388
845.952,0.208,-0.976,-0.504
846.001856,0.354,-0.924,-0.36
846.051904,0.322,-0.66,-0.394
846.101952,0.424,-0.696,-0.382
846.152,0.376,-0.54,-0.2
846.201856,0.218,-0.94,-0.346
846.251904,0.36,-0.78,-0.436
846.301952,0.4,-0.694,-0.464
846.352,0.372,-0.448,-0.282
846.402856,0.636,-0.582,-0.28
846.452904,0.446,-0.638,-0.458
846.502952,0.226,-0.96,-0.434
846.553,0.346,-1.04,-0.48
846.602856,0.208,-0.838,-0.52
846.652904,0.36,-0.616,-0.46
846.702952,0.244,-0.624,-0.416
846.753,0.69,-0.832,-0.242
846.802856,0.496,-0.668,-0.308
846.852904,0.25,-0.722,-0.704
846.902952,0.072,-0.998,-0.448
846.953,0.188,-0.61,-0.672
847.002856,0.542,-0.576,-0.696
847.052904,0.576,-0.594,-0.528
847.102952,0.688,-0.648,-0.232
847.153,0.136,-1.088,-0.924
847.202856,-0.04,-0.624,-0.18
847.252904,0.254,-0.92,-0.722
847.302952,0.322,-0.44,-0.738
847.353,0.554,-0.496,-0.616
847.402856,0.64,-0.838,-0.302
847.452904,0.148,-0.674,-0.692
847.502952,0.002,-0.95,0.206
847.553,0.25,-0.856,-0.73
847.603856,0.282,-0.518,-0.784
847.653904,0.44,-0.492,-0.65
847.703952,0.866,-0.898,-0.298
847.754,0.186,-0.994,-0.576
847.803856,-0.054,-0.678,0.348
847.853904,0.232,-0.68,-0.57
847.903952,0.302,-0.718,-0.82
847.954,0.446,-0.366,-0.536
848.003856,0.834,-0.55,-0.392
848.053904,0.522,-0.638,-0.706
848.103952,0.456,-0.782,-0.852
848.154,0.216,-0.668,-0.708
848.203856,0.066,-0.652,-0.51
848.253904,0.08,-0.646,-0.352
848.303952,0.296,-0.6,-0.154
848.354,0.226,-0.936,-0.66
848.403856,0.496,-0.56,-0.216
848.453904,0.436,-0.924,-0.282
848.503952,0.346,-0.87,-0.57
848.554,0.32,-0.634,-0.37
848.604856,0.302,-0.504,-0.35
848.654904,0.61,-0.924,-0.068
848.704952,0.554,-0.83,0.198
848.755,0.194,-1.196,-0.36
848.804856,0.164,-0.84,-0.388
848.854904,0.138,-0.758,-0.59
848.904952,0.372,-0.944,-0.61
848.955,0.472,-0.732,-0.18
849.004856,0.736,-0.646,0.188
849.054904,0.56,-1.048,0.348
849.104952,0.272,-0.664,-0.096
849.155,0.244,-0.936,-0.204
849.204856,0.224,-1.216,-0.494
849.254904,0.186,-0.626,-0.522
849.304952,0.498,-0.454,-0.628
849.355,0.576,-0.662,-0.274
849.404856,0.494,-1.164,0.048
849.454904,0.232,-0.75,-0.272
849.504952,0.034,-0.592,-0.51
849.555,0.18,-0.8,-0.77
849.605856,0.292,-0.51,-0.466
849.655904,0.234,-0.726,-0.616
849.705952,0.19,-0.802,-0.724
849.756,0.178,-0.496,-0.606
849.805856,0.27,-0.67,-0.314
849.855904,0.104,-0.686,-0.528
849.905952,0.334,-0.55,-0.254
849.956,0.426,-0.786,-0.474
850.005856,0.714,-1.074,-0.576
850.055904,0.506,0.388,-0.756
850.105952,0.566,-0.71,-0.288
850.156,0.414,-0.952,-0.306
850.205856,0.322,-0.984,-0.264
850.255904,0.37,-0.678,-0.242
850.305952,0.29,-0.714,-0.266
850.356,0.25,-0.836,-0.382
850.405856,0.232,-0.8,-0.282
850.455904,0.194,-0.684,-0.308
850.505952,0.192,-0.84,-0.228
850.556,0.186,-0.75,-0.264
850.606856,0.286,-0.932,-0.196
850.656904,0.302,-0.904,-0.226
850.706952,0.362,-0.924,-0.146
850.757,0.334,-0.87,-0.146
850.806856,0.258,-0.806,-0.18
850.856904,0.328,-0.85,-0.168
850.906952,0.312,-0.876,-0.202
850.957,0.282,-0.844,-0.192
851.006856,0.24,-0.84,-0.21
851.056904,0.272,-0.944,-0.228
851.106952,0.274,-0.876,-0.226
851.157,0.302,-0.87,-0.242
851.206856,0.314,-0.902,-0.2
851.256904,0.338,-0.878,-0.186
851.306952,0.354,-0.85,-0.144
851.357,0.352,-0.92,-0.148
851.406856,0.392,-0.864,-0.122
851.456904,0.344,-0.838,-0.088
851.506952,0.292,-0.794,-0.066
851.557,0.272,-0.864,-0.068
851.607856,0.264,-0.848,-0.106
851.657904,0.292,-0.934,-0.136
851.707952,0.282,-0.938,-0.146
851.758,0.286,-0.91,-0.154
851.807856,0.288,-0.856,-0.156
851.857904,0.306,-0.912,-0.148
851.907952,0.32,-0.88,-0.132
851.958,0.38,-0.888,-0.13
852.007856,0.41,-0.894,-0.128
852.057904,0.42,-0.86,-0.064
852.107952,0.414,-0.816,-0.03
852.158,0.404,-0.856,0.012
852.207856,0.408,-0.816,0.084
852.257904,0.392,-0.848,0.096
852.307952,0.372,-0.818,0.112
852.358,0.338,-0.84,0.118
852.407856,0.328,-0.86,0.102
852.457904,0.352,-0.864,0.108
852.507952,0.352,-0.838,0.096
852.558,0.328,-0.792,0.07
852.607856,0.344,-0.806,0.03
852.657904,0.442,-0.92,0.02
852.707952,0.434,-0.908,0.034
852.758,0.468,-0.864,0.028
852.808856,0.45,-0.838,0.028
852.858904,0.462,-0.856,-0.04
852.908952,0.424,-0.838,-0.04
852.959,0.426,-0.896,-0.04
853.008856,0.426,-0.91,-0.066
853.058904,0.44,-0.908,-0.042
853.108952,0.328,-0.784,-0.048
853.159,0.314,-0.79,-0.052
853.208856,0.314,-0.882,-0.122
853.258904,0.318,-0.944,-0.114
853.308952,0.31,-0.958,-0.164
853.359,0.292,-0.908,-0.128
853.408856,0.244,-0.864,-0.09
853.458904,0.208,-0.872,-0.114
853.508952,0.286,-0.908,-0.072
853.559,0.242,-0.92,-0.122
853.608856,0.192,-0.854,-0.128
853.658904,0.238,-0.796,-0.154
853.708952,0.228,-0.7,-0.184
853.759,0.378,-0.888,-0.264
853.809856,0.532,-0.796,-0.29
853.859904,0.578,-0.696,-0.264
853.909952,0.618,-0.752,-0.282
853.96,0.632,-0.718,-0.306
854.009856,0.648,-0.69,-0.276
854.059904,0.576,-0.612,-0.306
854.109952,0.484,-0.718,-0.378
854.16,0.464,-0.79,-0.396
854.209856,0.328,-0.652,-0.346
854.259904,0.288,-0.92,-0.576
854.309952,0.36,-0.664,-0.464
854.36,0.418,-0.542,-0.41
854.409856,0.542,-0.752,-0.218
854.459904,0.488,-0.626,-0.276
854.509952,0.344,-0.674,-0.318
854.56,0.25,-0.72,0.078
854.609856,0.634,-1.068,-0.084
854.659904,0.782,-0.558,-0.53
854.709952,0.526,-0.454,-1.18
854.76,0.436,-0.432,-0.826
854.810856,0.322,-0.824,-0.536
854.860904,0.094,-0.638,-0.362
854.910952,0.276,-1.01,-0.368
854.961,0.516,-0.546,-0.008
855.010856,0.704,-0.926,-0.528
855.060904,0.568,-0.946,-0.212
855.110952,0.192,-0.486,-0.01
855.161,0.368,-0.664,-0.2
855.210856,0.912,-0.656,-0.28
855.260904,0.558,-0.254,-1.17
855.310952,0.474,-0.498,-0.738
855.361,-0.032,-0.654,-0.52
855.410856,0.03,-0.886,-0.242
855.460904,0.376,-0.936,-0.084
855.510952,0.656,-0.908,-0.384
855.561,0.27,-0.738,-0.642
855.610856,0.41,-0.352,-0.852
855.660904,0.292,-0.56,-0.498
855.710952,0.306,-0.472,-0.612
855.761,0.284,-0.796,-0.52
855.811856,0.186,-0.468,-0.704
855.861904,0.016,-0.36,-0.786
855.911952,0.442,-0.998,0.108
855.962,0.302,-0.688,-0.506
856.011856,0.3,-0.614,-0.338
856.061904,0.234,-0.748,-0.488
856.111952,0.234,-0.696,-0.482
856.162,0.744,-1.016,-0.472
856.211856,0.846,-0.428,-0.344
856.261904,0.758,-0.552,-0.028
856.311952,0.58,-0.848,0.142
856.362,0.356,-0.896,-0.152
856.411856,0.244,-0.88,-0.138
856.461904,0.242,-0.722,-0.122
856.511952,0.24,-0.93,-0.176
856.562,0.224,-0.846,-0.092
856.611856,0.212,-0.87,-0.072
856.661904,0.26,-0.892,-0.032
856.711952,0.242,-0.908,-0.014
856.762,0.244,-0.834,-0.004
856.812856,0.272,-0.872,-0.02
856.862904,0.282,-0.952,-0.034
856.912952,0.208,-0.894,0.024
856.963,0.098,-1.038,-0.04
857.012856,-0.016,-0.974,0.006
857.062904,-0.032,-0.998,0.126
857.112952,-0.044,-0.856,0.04
857.163,0.116,-0.642,0.176
857.212856,0.69,-0.35,0.428
857.262904,1.216,-0.03,0.624
857.312952,1.352,-0.78,0.254
857.363,0.802,-0.048,0.574
857.412856,1.138,-0.224,1.054
857.462904,0.882,0.754,0.748
857.512952,0.928,-0.816,0.168
857.563,0.42,-1.08,0.07
857.612856,0.154,-0.608,0.28
857.662904,0.25,-0.608,0.454
857.712952,0.318,0.08,1.016
857.763,1.258,-0.136,0.596
857.812856,0.894,-1.574,-0.05
857.862904,0.3,-0.108,0.262
857.912952,0.286,0.554,1.438
857.963,0.412,-0.78,0.69
858.013856,0.84,-0.92,0.312
858.063904,0.692,-0.774,0.136
858.113952,0.666,-0.74,0.354
858.164,0.706,-0.416,0.408
858.213856,0.948,-0.712,0.366
858.263904,0.85,-0.734,0.368
858.313952,0.584,-0.742,0.35
858.364,0.508,-0.786,0.358
858.413856,0.4,-0.766,0.302
858.463904,0.352,-0.752,0.29
858.513952,0.36,-0.728,0.208
858.564,0.328,-1.012,0.076
858.613856,0.324,-0.802,0.232
858.663904,0.334,-0.822,0.238
858.713952,0.35,-0.748,0.274
858.764,0.378,-0.848,0.294
858.813856,0.45,-0.882,0.312
858.863904,0.456,-0.62,0.472
858.913952,0.484,-0.726,0.496
858.964,0.68,-0.834,0.486
859.014856,0.68,-0.616,0.366
859.064904,0.318,-0.886,0.748
859.114952,0.104,-1.048,0.626
859.165,0.048,-0.752,0.262
859.214856,0.228,-0.796,-0.124
859.264904,0.424,-0.85,-0.384
859.314952,0.578,-0.672,-0.19
859.365,0.752,-0.562,-0.1
859.414856,0.898,-0.704,-0.072
859.464904,0.75,-0.748,-0.1
859.514952,0.89,-0.684,-0.008
859.565,0.81,-1.01,-0.04
859.614856,0.676,-0.944,-0.132
859.664904,0.538,-0.76,0.248
859.714952,0.148,-0.91,0.134
859.765,0.074,-0.88,0.14
859.814856,0.032,-0.812,0.204
859.864904,0.182,-0.92,0.176
859.914952,0.194,-0.846,0.144
859.965,0.34,-0.782,0.294
860.015856,0.408,-0.806,0.208
860.065904,0.306,-0.812,0.312
860.115952,0.32,-0.77,0.294
860.166,0.402,-0.878,0.28
860.215856,0.442,-0.864,0.29
860.265904,0.41,-0.822,0.278
860.315952,0.366,-0.84,0.23
860.366,0.324,-0.902,0.216
860.415856,0.324,-0.896,0.188
860.465904,0.344,-0.91,0.192
860.515952,0.322,-0.888,0.192
860.566,0.324,-0.91,0.192
860.615856,0.352,-0.88,0.162
860.665904,0.352,-0.894,0.156
860.715952,0.34,-0.886,0.188
860.766,0.346,-0.926,0.166
860.815856,0.364,-0.984,0.162
860.865904,0.378,-0.93,0.166
860.915952,0.356,-0.944,0.142
860.966,0.36,-0.866,0.172
861.016856,0.352,-0.854,0.168
861.066904,0.282,-0.86,0.176
861.116952,0.258,-0.854,0.168
861.167,0.2,-0.944,0.182
861.216856,0.194,-0.992,0.192
861.266904,0.13,-0.992,0.224
861.316952,0.088,-1.004,0.24
861.367,0.016,-0.992,0.278
861.416856,-0.004,-0.96,0.318
861.466904,-0.086,-1.122,0.288
861.516952,-0.056,-0.896,0.472
861.567,-0.018,-0.908,0.542
861.616856,0.068,-0.678,0.654
861.666904,0.226,-0.576,0.7
861.716952,0.216,-0.486,0.684
861.767,0.302,-0.14,0.856
861.816856,0.4,-0.038,0.828
861.866904,0.484,-0.018,0.996
861.916952,0.32,0.074,0.92
861.967,0.296,0.168,0.894
862.017856,0.414,0.064,1.128
862.067904,0.498,0.41,1.12
862.117952,0.334,-0.214,0.848
862.168,0.498,0.272,1.176
862.217856,0.078,0.452,0.71
862.267904,0.688,-0.346,0.898
862.317952,0.36,0.48,1.15
862.368,0.49,-0.102,0.956
862.417856,0.282,-0.12,0.944
862.467904,0.354,-0.344,1.008
862.517952,0.538,-0.212,1.084
862.568,0.498,0.276,1.016
862.617856,0.546,0.164,1.03
862.667904,0.594,0.018,0.88
862.717952,0.698,-0.598,0.51
862.768,0.504,-0.542,0.782
862.817856,-0.008,-0.352,0.608
862.867904,-0.246,-0.182,0.24
862.917952,0.074,-1.104,0.934
862.968,-0.174,-0.312,1.398
863.017856,2.592,-2.752,0.438
863.067904,-1.186,0.41,0.984
863.117952,0.624,-0.398,0.912
863.168,1.152,-1.278,0.304
863.218856,0.536,-0.496,0.99
863.268904,0.32,-0.7,0.784
863.318952,0.26,-0.616,0.79
863.369,0.282,-0.604,0.85
863.418856,0.4,-0.752,0.68
863.468904,0.37,-0.776,0.704
863.518952,0.29,-0.706,0.716
863.569,0.142,-0.718,0.742
863.618856,0.116,-0.728,0.67
863.668904,0.046,-0.536,0.696
863.718952,-0.07,-0.152,0.7
863.769,0.196,-0.864,0.966
863.818856,0.632,-0.504,1.68
863.868904,1.714,-2.428,0.062
863.918952,-1.602,-0.416,1.51
863.969,1.16,-0.158,-0.072
864.018856,1.246,-1.436,0.59
864.068904,0.318,-0.338,0.632
864.118952,0.254,-0.566,0.472
864.169,0.384,-0.59,0.496
864.219856,0.564,-0.828,0.51
864.269904,0.67,-0.764,0.494
864.319952,0.654,-0.83,0.502
864.37,0.64,-0.738,0.52
864.419856,0.644,-0.638,0.484
864.469904,0.666,-0.636,0.416
864.519952,0.656,-0.688,0.498
864.57,0.552,-0.504,0.404
864.619856,0.56,-0.56,0.416
864.669904,0.584,-0.574,0.412
864.719952,0.638,-0.59,0.4
864.77,0.506,-0.536,0.638
864.819856,0.52,-0.59,0.718
864.869904,0.592,-0.376,0.974
864.919952,0.724,-0.248,0.952
864.97,0.654,-0.05,1.056
865.019856,0.61,0.052,0.87
865.069904,0.65,0.056,0.818
865.119952,0.654,0.058,0.63
865.17,0.702,-0.03,0.652
865.220856,0.704,-0.136,0.608
865.270904,0.722,-0.176,0.688
865.320952,0.672,-0.274,0.6
865.371,0.718,-0.462,0.592
865.420856,0.59,-0.542,0.502
865.470904,0.49,-0.702,0.424
865.520952,0.52,-0.994,0.384
865.571,0.456,-0.972,0.384
865.620856,0.486,-1.192,0.254
865.670904,0.57,-1.16,0.344
865.720952,0.802,-0.732,0.48
865.771,0.906,-0.704,0.524
865.820856,0.59,-0.236,0.44
865.870904,0.282,-0.718,0.52
865.920952,0.09,-0.928,0.556
865.971,-0.12,-1.186,0.414
866.020856,-0.146,-0.902,0.462
866.070904,-0.066,-0.752,0.422
866.120952,-0.03,-0.822,0.638
866.171,-0.028,-1.0,0.616
866.221856,0.094,-0.872,0.734
866.271904,-0.12,-0.642,0.53
866.321952,-0.056,-0.608,0.888
866.372,-0.096,-0.48,0.802
866.421856,-0.246,-0.518,0.732
866.471904,-0.176,-0.632,0.738
866.521952,-0.15,-0.852,0.824
866.572,-0.238,-0.792,0.978
866.621856,-0.37,-0.622,0.546
866.671904,-0.326,-0.582,0.224
866.721952,-0.536,0.384,-0.632
866.772,0.064,-0.314,-1.104
866.821856,0.386,-1.438,-1.122
866.871904,0.266,-0.792,-1.118
866.921952,0.234,-0.748,-0.212
866.972,0.232,-1.064,-0.136
867.021856,0.154,-0.936,-0.096
867.071904,0.098,-0.888,-0.24
867.121952,-0.016,-0.87,-0.654
867.172,-0.018,-0.728,-0.72
867.221856,0.146,-0.704,-0.562
867.271904,0.178,-0.742,-0.526
867.321952,0.2,-0.568,-0.608
867.372,0.266,-0.704,-0.58
867.422856,0.322,-0.728,-0.57
867.472904,0.296,-0.76,-0.504
867.522952,0.264,-0.722,-0.434
867.573,0.272,-0.742,-0.434
867.622856,0.35,-0.798,-0.464
867.672904,0.314,-0.718,-0.446
867.722952,0.32,-0.686,-0.392
867.773,0.292,-0.76,-0.398
867.822856,0.304,-0.736,-0.412
867.872904,0.354,-0.76,-0.416
867.922952,0.336,-0.728,-0.436
867.973,0.292,-0.774,-0.408
868.022856,0.258,-0.718,-0.402
868.072904,0.138,-0.814,-0.43
868.122952,0.128,-0.752,-0.42
868.173,0.144,-0.782,-0.382
868.222856,0.168,-0.752,-0.396
868.272904,0.224,-0.824,-0.432
868.322952,0.194,-0.816,-0.424
868.373,0.204,-0.812,-0.414
868.423856,0.128,-0.892,-0.43
868.473904,0.226,-0.216,0.236
868.523952,0.286,-1.008,-0.356
868.574,-0.086,-1.144,-0.77
868.623856,-0.126,-0.654,-0.634
868.673904,-0.152,-0.838,-0.672
868.723952,-0.128,-0.678,-0.532
868.774,-0.056,-0.876,-0.366
868.823856,-0.06,-0.846,-0.244
868.873904,0.176,-0.84,-0.232
868.923952,-0.198,-1.198,-0.442
868.974,-0.324,-0.606,-0.148
869.023856,-0.078,-0.92,-0.104
869.073904,-0.024,-1.052,0.144
869.123952,-0.078,-0.72,-0.002
869.174,-0.104,-0.96,-0.472
869.223856,-0.214,-0.906,-0.25
869.273904,-0.134,-0.774,-0.416
869.323952,-0.128,-0.792,-0.38
869.374,-0.144,-0.678,-0.312
869.424856,-0.08,-0.87,-0.122
869.474904,0.014,-0.952,-0.1
869.524952,0.08,-0.924,-0.136
869.575,0.122,-1.046,-0.228
869.624856,0.122,-0.418,-0.224
869.674904,0.206,-0.952,-0.392
869.724952,0.168,-0.928,-0.266
869.775,0.2,-0.886,-0.364
869.824856,0.182,-0.946,-0.488
869.874904,0.16,-0.798,-0.416
869.924952,0.2,-0.888,-0.432
869.975,0.194,-0.782,-0.318
870.024856,0.258,-0.944,-0.256
870.074904,0.264,-0.93,-0.218
870.124952,0.322,-0.808,-0.112
870.175,0.328,-0.712,-0.04
870.224856,0.29,-0.87,-0.104
870.274904,0.282,-0.952,-0.008
870.324952,0.306,-0.796,-0.13
870.375,0.314,-0.998,-0.032
870.425856,0.282,-0.88,-0.032
870.475904,0.28,-0.934,-0.018
